Date,Open,High,Low,Close,Volume
2006-11-14,2.5,2.6,2.45,2.45,183500.0
2006-11-15,2.45,2.55,2.45,2.45,47000.0
2006-11-16,2.45,2.45,2.35,2.45,213500.0
2006-11-17,2.45,2.45,2.3,2.35,244500.0
2006-11-20,2.35,2.4,2.25,2.25,202500.0
2006-11-21,2.25,2.45,2.25,2.35,297500.0
2006-11-22,2.35,2.4,2.25,2.35,273000.0
2006-11-23,2.35,2.45,2.3,2.35,145000.0
2006-11-24,2.35,2.85,2.35,2.65,914500.0
2006-11-27,2.65,3.2,2.6,3.05,2241000.0
2006-11-28,3.05,3.25,2.9,2.9,1241500.0
2006-11-29,2.9,3.0,2.75,2.75,471000.0
2006-11-30,2.75,2.9,2.6,2.6,302000.0
2006-12-01,2.6,2.75,2.55,2.65,218500.0
2006-12-04,2.65,2.7,2.6,2.6,107000.0
2006-12-05,2.6,2.8,2.6,2.75,74000.0
2006-12-06,2.75,2.85,2.7,2.75,165500.0
2006-12-07,2.75,2.8,2.7,2.75,109000.0
2006-12-08,2.75,2.9,2.7,2.75,141500.0
2006-12-11,2.75,2.75,2.7,2.7,58500.0
2006-12-12,2.7,2.75,2.5,2.55,242000.0
2006-12-13,2.55,2.65,2.55,2.55,167500.0
2006-12-14,2.55,2.6,2.55,2.6,46000.0
2006-12-15,2.6,2.65,2.5,2.55,133500.0
2006-12-18,2.55,2.65,2.5,2.5,216500.0
2006-12-19,2.5,2.55,2.35,2.4,365000.0
2006-12-20,2.4,2.55,2.35,2.4,121000.0
2006-12-21,2.4,2.5,2.3,2.4,166500.0
2006-12-22,2.4,2.55,2.3,2.45,365500.0
2006-12-26,2.45,2.5,2.3,2.35,96500.0
2006-12-27,2.35,2.45,2.35,2.45,133000.0
2006-12-28,2.45,2.5,2.35,2.35,129500.0
2006-12-29,2.35,2.5,2.35,2.4,111000.0
2007-01-03,2.4,2.45,2.35,2.4,23500.0
2007-01-04,2.4,2.45,2.35,2.35,101500.0
2007-01-05,2.35,2.7,2.4,2.55,347500.0
2007-01-08,2.55,2.6,2.45,2.5,133500.0
2007-01-09,2.5,2.55,2.4,2.45,94000.0
2007-01-10,2.45,2.55,2.4,2.55,30500.0
2007-01-11,2.55,2.5,2.4,2.4,135500.0
2007-01-12,2.4,2.5,2.35,2.35,984000.0
2007-01-15,2.35,2.55,2.4,2.45,331500.0
2007-01-16,2.45,2.5,2.35,2.4,227500.0
2007-01-17,2.4,2.4,2.3,2.35,870000.0
2007-01-18,2.35,2.4,2.25,2.35,1085000.0
2007-01-19,2.35,2.8,2.3,2.5,2421500.0
2007-01-22,2.5,2.85,2.6,2.7,1417000.0
2007-01-23,2.7,2.8,2.6,2.7,444500.0
2007-01-24,2.7,2.65,2.55,2.6,368500.0
2007-01-25,2.6,2.55,2.35,2.4,2290500.0
2007-01-26,2.4,2.4,2.2,2.3,2607000.0
2007-01-31,2.3,2.45,2.2,2.35,2598000.0
2007-02-01,2.35,2.35,2.2,2.25,2607500.0
2007-02-02,2.25,2.35,2.2,2.3,1662000.0
2007-02-06,2.3,2.35,2.2,2.2,2476000.0
2007-02-07,2.2,2.3,2.2,2.3,1341000.0
2007-02-08,2.3,2.35,2.25,2.3,1968500.0
2007-02-09,2.3,2.4,2.25,2.3,1947500.0
2007-02-12,2.3,2.4,2.25,2.3,1009000.0
2007-02-13,2.3,2.35,2.25,2.25,1417500.0
2007-02-14,2.25,2.3,2.15,2.2,1144000.0
2007-02-15,2.2,2.2,2.05,2.15,2698000.0
2007-02-16,2.15,2.25,2.1,2.15,518000.0
2007-02-19,2.15,2.2,2.0,2.1,1929500.0
2007-02-20,2.1,2.15,2.0,2.05,2554000.0
2007-02-21,2.05,2.15,2.05,2.05,651500.0
2007-02-22,2.05,2.15,2.05,2.15,187500.0
2007-02-23,2.15,2.15,2.05,2.15,394000.0
2007-02-26,2.15,2.1,2.05,2.05,301000.0
2007-02-27,2.05,2.1,2.0,2.05,462500.0
2007-02-28,2.05,2.1,1.95,2.1,731000.0
2007-03-01,2.1,2.1,2.0,2.0,210500.0
2007-03-02,2.0,2.05,2.0,2.0,232000.0
2007-03-05,2.0,2.0,1.9,1.95,323000.0
2007-03-06,1.95,2.05,1.9,1.95,266500.0
2007-03-07,1.95,1.95,1.8,1.95,715000.0
2007-03-08,1.95,1.95,1.85,1.95,422500.0
2007-03-09,1.95,1.95,1.8,1.9,405000.0
2007-03-12,1.9,1.95,1.8,1.9,208500.0
2007-03-13,1.9,1.9,1.8,1.9,535000.0
2007-03-14,1.9,1.9,1.8,1.85,256500.0
2007-03-15,1.85,2.2,1.8,2.1,1684000.0
2007-03-16,2.1,2.25,2.05,2.2,1678000.0
2007-03-19,2.2,2.2,2.0,2.05,306000.0
2007-03-20,2.05,2.1,1.95,2.1,182000.0
2007-03-21,2.1,2.05,2.0,2.05,139500.0
2007-03-22,2.05,2.3,2.05,2.3,2095500.0
2007-03-26,2.3,2.25,2.1,2.2,240500.0
2007-03-27,2.2,2.2,2.05,2.15,200000.0
2007-03-28,2.15,2.2,2.05,2.15,110500.0
2007-03-29,2.15,2.1,2.05,2.1,152000.0
2007-03-30,2.1,2.1,2.0,2.1,154000.0
2007-04-02,2.1,2.1,2.0,2.1,175500.0
2007-04-03,2.1,2.1,2.0,2.1,312500.0
2007-04-04,2.1,2.1,2.0,2.05,412500.0
2007-04-05,2.05,2.1,1.9,2.0,639500.0
2007-04-06,2.0,2.1,1.95,1.95,470000.0
2007-04-09,1.95,2.0,1.9,1.95,537000.0
2007-04-10,1.95,1.95,1.8,1.95,1428500.0
2007-04-11,1.95,1.95,1.85,1.85,437500.0
2007-04-12,1.85,1.95,1.85,1.9,330500.0
2007-04-13,1.9,1.95,1.85,1.95,240000.0
2007-04-16,1.95,2.1,1.9,2.0,495000.0
2007-04-17,2.0,2.0,1.9,1.95,229500.0
2007-04-18,1.95,2.0,1.9,1.95,285500.0
2007-04-19,1.95,2.0,1.85,1.9,309500.0
2007-04-20,1.9,2.35,1.85,2.2,5440500.0
2007-04-23,2.2,2.3,2.05,2.2,1833000.0
2007-04-24,2.2,2.55,2.15,2.45,5968000.0
2007-04-25,2.45,2.5,2.3,2.4,747000.0
2007-04-26,2.4,2.4,2.25,2.35,656500.0
2007-04-27,2.35,2.4,2.25,2.3,689500.0
2007-04-30,2.3,2.45,2.25,2.4,1298000.0
2007-05-02,2.4,2.4,2.25,2.3,721500.0
2015-10-09,0.0,0.0,0.0,2.3,0.0
2015-10-12,0.0,0.0,0.0,2.3,0.0
2015-10-13,0.0,0.0,0.0,2.3,0.0
2015-10-14,0.0,0.0,0.0,2.3,0.0
2015-10-15,0.0,0.0,0.0,2.3,0.0
2015-10-16,0.0,0.0,0.0,2.3,0.0
2015-10-19,0.0,0.0,0.0,2.3,0.0
2015-10-20,0.0,0.0,0.0,2.3,0.0
2015-10-21,0.0,0.0,0.0,2.3,0.0
2015-10-22,0.0,0.0,0.0,2.3,0.0
2015-10-26,0.0,0.0,0.0,2.3,0.0
2015-10-27,0.0,0.0,0.0,2.3,0.0
2015-10-28,0.0,0.0,0.0,2.3,0.0
2015-10-29,0.0,0.0,0.0,2.3,0.0
2015-10-30,0.0,0.0,0.0,2.3,0.0
2015-11-02,0.0,0.0,0.0,2.3,0.0
2015-11-03,0.0,0.0,0.0,2.3,0.0
2015-11-04,0.0,0.0,0.0,2.3,0.0
2015-11-05,0.0,0.0,0.0,2.3,0.0
2015-11-06,0.0,0.0,0.0,2.3,0.0
2015-11-09,0.0,0.0,0.0,2.3,0.0
2015-11-10,0.0,0.0,0.0,2.3,0.0
2015-11-11,0.0,0.0,0.0,2.3,0.0
2015-11-12,0.0,0.0,0.0,2.3,0.0
2015-11-13,0.0,0.0,0.0,2.3,0.0
2015-11-16,0.0,0.0,0.0,2.3,0.0
2015-11-17,0.0,0.0,0.0,2.3,0.0
2015-11-18,0.0,0.0,0.0,2.3,0.0
2015-11-19,0.0,0.0,0.0,2.3,0.0
2015-11-20,0.0,0.0,0.0,2.3,0.0
2015-11-23,0.0,0.0,0.0,2.3,0.0
2015-11-24,0.0,0.0,0.0,2.3,0.0
2015-11-25,0.0,0.0,0.0,2.3,0.0
2015-11-26,0.0,0.0,0.0,2.3,0.0
2015-11-27,0.0,0.0,0.0,2.3,0.0
2015-11-30,0.0,0.0,0.0,2.3,0.0
2015-12-01,0.0,0.0,0.0,2.3,0.0
2015-12-02,0.0,0.0,0.0,2.3,0.0
2015-12-03,0.0,0.0,0.0,2.3,0.0
2015-12-04,0.0,0.0,0.0,2.3,0.0
2015-12-07,0.0,0.0,0.0,2.3,0.0
2015-12-08,0.0,0.0,0.0,2.3,0.0
2015-12-09,0.0,0.0,0.0,2.3,0.0
2015-12-10,0.0,0.0,0.0,2.3,0.0
2015-12-11,0.0,0.0,0.0,2.3,0.0
2015-12-14,0.0,0.0,0.0,2.3,0.0
2015-12-15,0.0,0.0,0.0,2.3,0.0
2015-12-16,0.0,0.0,0.0,2.3,0.0
2015-12-17,0.0,0.0,0.0,2.3,0.0
2015-12-18,0.0,0.0,0.0,2.3,0.0
2015-12-21,0.0,0.0,0.0,2.3,0.0
2015-12-22,0.0,0.0,0.0,2.3,0.0
2015-12-23,0.0,0.0,0.0,2.3,0.0
2015-12-28,0.0,0.0,0.0,2.3,0.0
2015-12-29,0.0,0.0,0.0,2.3,0.0
2015-12-30,0.0,0.0,0.0,2.3,0.0
2015-12-31,0.0,0.0,0.0,2.3,0.0
2016-01-01,0.0,0.0,0.0,2.3,0.0
2016-01-04,0.0,0.0,0.0,2.3,0.0
2016-01-05,0.0,0.0,0.0,2.3,0.0
2016-01-06,0.0,0.0,0.0,2.3,0.0
2016-01-07,0.0,0.0,0.0,2.3,0.0
2016-01-08,0.0,0.0,0.0,2.3,0.0
2016-01-09,0.0,0.0,0.0,2.3,0.0
2016-01-10,0.0,0.0,0.0,2.3,0.0
2016-01-11,0.0,0.0,0.0,2.3,0.0
2016-01-12,0.0,0.0,0.0,2.3,0.0
2016-01-13,0.0,0.0,0.0,2.3,0.0
2016-01-14,0.0,0.0,0.0,2.3,0.0
2016-01-15,0.0,0.0,0.0,2.3,0.0
2016-01-18,0.0,0.0,0.0,2.3,0.0
2016-01-19,0.0,0.0,0.0,2.3,0.0
2016-01-20,0.0,0.0,0.0,2.3,0.0
2016-01-21,0.0,0.0,0.0,2.3,0.0
2016-01-22,0.0,0.0,0.0,2.3,0.0
2016-01-25,0.0,0.0,0.0,2.3,0.0
2016-01-26,0.0,0.0,0.0,2.3,0.0
2016-01-27,0.0,0.0,0.0,2.3,0.0
2016-01-28,0.0,0.0,0.0,2.3,0.0
2016-01-29,0.0,0.0,0.0,2.3,0.0
2016-02-01,0.0,0.0,0.0,2.3,0.0
2016-02-02,0.0,0.0,0.0,2.3,0.0
2016-02-03,0.0,0.0,0.0,2.3,0.0
2016-02-04,0.0,0.0,0.0,2.3,0.0
2016-02-08,0.0,0.0,0.0,2.3,0.0
2016-02-09,0.0,0.0,0.0,2.3,0.0
2016-02-10,0.0,0.0,0.0,2.3,0.0
2016-02-11,0.0,0.0,0.0,2.3,0.0
2016-02-12,0.0,0.0,0.0,2.3,0.0
2016-02-15,0.0,0.0,0.0,2.3,0.0
2016-02-16,0.0,0.0,0.0,2.3,0.0
2016-02-17,0.0,0.0,0.0,2.3,0.0
2016-02-18,0.0,0.0,0.0,2.3,0.0
2016-02-19,0.0,0.0,0.0,2.3,0.0
2016-02-22,0.0,0.0,0.0,2.3,0.0
2016-02-23,0.0,0.0,0.0,2.3,0.0
2016-02-24,0.0,0.0,0.0,2.3,0.0
2016-02-25,0.0,0.0,0.0,2.3,0.0
2016-02-26,0.0,0.0,0.0,2.3,0.0
2016-02-29,0.0,0.0,0.0,2.3,0.0
2016-03-01,0.0,0.0,0.0,2.3,0.0
2016-03-02,0.0,0.0,0.0,2.3,0.0
2016-03-03,0.0,0.0,0.0,2.3,0.0
2016-03-04,0.0,0.0,0.0,2.3,0.0
2016-03-07,0.0,0.0,0.0,2.3,0.0
2016-03-08,0.0,0.0,0.0,2.3,0.0
2016-03-09,0.0,0.0,0.0,2.3,0.0
2016-03-10,0.0,0.0,0.0,2.3,0.0
2016-03-11,0.0,0.0,0.0,2.3,0.0
2016-03-14,0.0,0.0,0.0,2.3,0.0
2016-03-15,0.0,0.0,0.0,2.3,0.0
2016-03-16,0.0,0.0,0.0,2.3,0.0
2016-03-17,0.0,0.0,0.0,2.3,0.0
2016-03-18,0.0,0.0,0.0,2.3,0.0
2016-03-21,0.0,0.0,0.0,2.3,0.0
2016-03-22,0.0,0.0,0.0,2.3,0.0
2016-03-24,0.0,0.0,0.0,2.3,0.0
2016-03-25,0.0,0.0,0.0,2.3,0.0
2016-03-28,0.0,0.0,0.0,2.3,0.0
2016-03-29,0.0,0.0,0.0,2.3,0.0
2016-03-30,0.0,0.0,0.0,2.3,0.0
2016-03-31,0.0,0.0,0.0,2.3,0.0
2016-04-01,0.0,0.0,0.0,2.3,0.0
2016-04-04,0.0,0.0,0.0,2.3,0.0
2016-04-05,0.0,0.0,0.0,2.3,0.0
2016-04-06,0.0,0.0,0.0,2.3,0.0
2016-04-07,0.0,0.0,0.0,2.3,0.0
2016-04-08,0.0,0.0,0.0,2.3,0.0
2016-04-11,0.0,0.0,0.0,2.3,0.0
2016-04-12,0.0,0.0,0.0,2.3,0.0
2016-04-13,0.0,0.0,0.0,2.3,0.0
2016-04-14,0.0,0.0,0.0,2.3,0.0
2016-04-15,0.0,0.0,0.0,2.3,0.0
2016-04-18,0.0,0.0,0.0,2.3,0.0
2016-04-19,0.0,0.0,0.0,2.3,0.0
2016-04-20,0.0,0.0,0.0,2.3,0.0
2016-04-21,0.0,0.0,0.0,2.3,0.0
2016-04-22,0.0,0.0,0.0,2.3,0.0
2016-04-25,0.0,0.0,0.0,2.3,0.0
2016-04-26,0.0,0.0,0.0,2.3,0.0
2016-04-27,0.0,0.0,0.0,2.3,0.0
2016-04-28,0.0,0.0,0.0,2.3,0.0
2016-04-29,0.0,0.0,0.0,2.3,0.0
2016-05-02,0.0,0.0,0.0,2.3,0.0
2016-05-03,0.0,0.0,0.0,2.3,0.0
2016-05-04,0.0,0.0,0.0,2.3,0.0
2016-05-05,0.0,0.0,0.0,2.3,0.0
2016-05-06,0.0,0.0,0.0,2.3,0.0
2016-05-09,0.0,0.0,0.0,2.3,0.0
2016-05-10,0.0,0.0,0.0,2.3,0.0
2016-05-11,0.0,0.0,0.0,2.3,0.0
2016-05-12,0.0,0.0,0.0,2.3,0.0
2016-05-13,0.0,0.0,0.0,2.3,0.0
2016-05-16,0.0,0.0,0.0,2.3,0.0
2016-05-17,0.0,0.0,0.0,2.3,0.0
2016-05-18,0.0,0.0,0.0,2.3,0.0
2016-05-19,0.0,0.0,0.0,2.3,0.0
2016-05-20,0.0,0.0,0.0,2.3,0.0
2016-05-23,0.0,0.0,0.0,2.3,0.0
2016-05-24,0.0,0.0,0.0,2.3,0.0
2016-05-25,0.0,0.0,0.0,2.3,0.0
2016-05-26,0.0,0.0,0.0,2.3,0.0
2016-05-27,0.0,0.0,0.0,2.3,0.0
2016-05-30,0.0,0.0,0.0,2.3,0.0
2016-05-31,0.0,0.0,0.0,2.3,0.0
2016-06-01,0.0,0.0,0.0,2.3,0.0
2016-06-02,0.0,0.0,0.0,2.3,0.0
2016-06-03,0.0,0.0,0.0,2.3,0.0
2016-06-06,0.0,0.0,0.0,2.3,0.0
2016-06-07,0.0,0.0,0.0,2.3,0.0
2016-06-08,0.0,0.0,0.0,2.3,0.0
2016-06-09,0.0,0.0,0.0,2.3,0.0
2016-06-10,0.0,0.0,0.0,2.3,0.0
2016-06-13,0.0,0.0,0.0,2.3,0.0
2016-06-14,0.0,0.0,0.0,2.3,0.0
2016-06-15,0.0,0.0,0.0,2.3,0.0
2016-06-16,0.0,0.0,0.0,2.3,0.0
2016-06-17,0.0,0.0,0.0,2.3,0.0
2016-06-20,0.0,0.0,0.0,2.3,0.0
2016-06-21,0.0,0.0,0.0,2.3,0.0
2016-06-23,0.0,0.0,0.0,2.3,0.0
2016-06-24,0.0,0.0,0.0,2.3,0.0
2016-06-28,0.0,0.0,0.0,2.3,0.0
2016-06-29,0.0,0.0,0.0,2.3,0.0
2016-06-30,0.0,0.0,0.0,2.3,0.0
2016-07-04,0.0,0.0,0.0,2.3,0.0
2016-07-11,0.0,0.0,0.0,2.3,0.0
2016-07-12,0.0,0.0,0.0,2.3,0.0
2016-07-13,0.0,0.0,0.0,2.3,0.0
2016-07-14,0.0,0.0,0.0,2.3,0.0
2016-07-15,0.0,0.0,0.0,2.3,0.0
2016-07-18,0.0,0.0,0.0,2.3,0.0
2016-07-19,0.0,0.0,0.0,2.3,0.0
2016-07-20,0.0,0.0,0.0,2.3,0.0
2016-07-21,0.0,0.0,0.0,2.3,0.0
2016-07-22,0.0,0.0,0.0,2.3,0.0
2016-07-25,0.0,0.0,0.0,2.3,0.0
2016-07-26,0.0,0.0,0.0,2.3,0.0
2016-07-27,0.0,0.0,0.0,2.3,0.0
2016-07-28,0.0,0.0,0.0,2.3,0.0
2016-07-29,0.0,0.0,0.0,2.3,0.0
2016-08-01,0.0,0.0,0.0,2.3,0.0
2016-08-02,0.0,0.0,0.0,2.3,0.0
2016-08-03,0.0,0.0,0.0,2.3,0.0
2016-08-04,0.0,0.0,0.0,2.3,0.0
2016-08-05,0.0,0.0,0.0,2.3,0.0
2016-08-08,0.0,0.0,0.0,2.3,0.0
2016-08-09,0.0,0.0,0.0,2.3,0.0
2016-08-10,0.0,0.0,0.0,2.3,0.0
2016-08-11,0.0,0.0,0.0,2.3,0.0
2016-08-12,0.0,0.0,0.0,2.3,0.0
2016-08-15,0.0,0.0,0.0,2.3,0.0
2016-08-16,0.0,0.0,0.0,2.3,0.0
2016-08-17,0.0,0.0,0.0,2.3,0.0
2016-08-18,0.0,0.0,0.0,2.3,0.0
2016-08-19,0.0,0.0,0.0,2.3,0.0
2016-08-22,0.0,0.0,0.0,2.3,0.0
2016-08-23,0.0,0.0,0.0,2.3,0.0
2016-08-24,0.0,0.0,0.0,2.3,0.0
2016-08-25,0.0,0.0,0.0,2.3,0.0
2016-08-26,0.0,0.0,0.0,2.3,0.0
2016-08-29,0.0,0.0,0.0,2.3,0.0
2016-08-30,0.0,0.0,0.0,2.3,0.0
2016-08-31,0.0,0.0,0.0,2.3,0.0
2016-09-01,0.0,0.0,0.0,2.3,0.0
2016-09-02,0.0,0.0,0.0,2.3,0.0
2016-09-05,0.0,0.0,0.0,2.3,0.0
2016-09-06,0.0,0.0,0.0,2.3,0.0
2016-09-07,0.0,0.0,0.0,2.3,0.0
2016-09-08,0.0,0.0,0.0,2.3,0.0
2016-09-09,0.0,0.0,0.0,2.3,0.0
2016-09-15,0.0,0.0,0.0,2.3,0.0
2016-09-16,0.0,0.0,0.0,2.3,0.0
2016-09-19,0.0,0.0,0.0,2.3,0.0
2016-09-20,0.0,0.0,0.0,2.3,0.0
2016-09-21,0.0,0.0,0.0,2.3,0.0
2016-09-22,0.0,0.0,0.0,2.3,0.0
2016-09-23,0.0,0.0,0.0,2.3,0.0
2016-09-26,0.0,0.0,0.0,2.3,0.0
2016-09-27,0.0,0.0,0.0,2.3,0.0
2016-09-28,0.0,0.0,0.0,2.3,0.0
2016-09-29,0.0,0.0,0.0,2.3,0.0
2016-09-30,0.0,0.0,0.0,2.3,0.0
2016-10-03,0.0,0.0,0.0,2.3,0.0
2016-10-04,0.0,0.0,0.0,2.3,0.0
2016-10-05,0.0,0.0,0.0,2.3,0.0
2016-10-06,0.0,0.0,0.0,2.3,0.0
2016-10-07,0.0,0.0,0.0,2.3,0.0
2016-10-10,0.0,0.0,0.0,2.3,0.0
2016-10-13,0.0,0.0,0.0,2.3,0.0
2016-10-14,0.0,0.0,0.0,2.3,0.0
2016-10-17,0.0,0.0,0.0,2.3,0.0
2016-10-18,0.0,0.0,0.0,2.3,0.0
2016-10-19,0.0,0.0,0.0,2.3,0.0
2016-10-20,0.0,0.0,0.0,2.3,0.0
2016-10-21,0.0,0.0,0.0,2.3,0.0
2016-10-24,0.0,0.0,0.0,2.3,0.0
2016-10-25,0.0,0.0,0.0,2.3,0.0
2016-10-26,0.0,0.0,0.0,2.3,0.0
2016-10-27,0.0,0.0,0.0,2.3,0.0
2016-10-28,0.0,0.0,0.0,2.3,0.0
2016-10-31,0.0,0.0,0.0,2.3,0.0
2016-11-01,0.0,0.0,0.0,2.3,0.0
2016-11-02,0.0,0.0,0.0,2.3,0.0
2016-11-03,0.0,0.0,0.0,2.3,0.0
2016-11-04,0.0,0.0,0.0,2.3,0.0
2016-11-07,0.0,0.0,0.0,2.3,0.0
2016-11-08,0.0,0.0,0.0,2.3,0.0
2016-11-09,0.0,0.0,0.0,2.3,0.0
2016-11-10,0.0,0.0,0.0,2.3,0.0
2016-11-11,0.0,0.0,0.0,2.3,0.0
2016-11-14,0.0,0.0,0.0,2.3,0.0
2016-11-15,0.0,0.0,0.0,2.3,0.0
2016-11-16,0.0,0.0,0.0,2.3,0.0
2016-11-17,0.0,0.0,0.0,2.3,0.0
2016-11-18,0.0,0.0,0.0,2.3,0.0
2016-11-21,0.0,0.0,0.0,2.3,0.0
2016-11-22,0.0,0.0,0.0,2.3,0.0
2016-11-23,0.0,0.0,0.0,2.3,0.0
2016-11-24,0.0,0.0,0.0,2.3,0.0
2016-11-25,0.0,0.0,0.0,2.3,0.0
2016-11-28,0.0,0.0,0.0,2.3,0.0
2016-11-29,0.0,0.0,0.0,2.3,0.0
2016-11-30,0.0,0.0,0.0,2.3,0.0
2016-12-01,0.0,0.0,0.0,2.3,0.0
2016-12-02,0.0,0.0,0.0,2.3,0.0
2016-12-05,0.0,0.0,0.0,2.3,0.0
2016-12-06,0.0,0.0,0.0,2.3,0.0
2016-12-07,0.0,0.0,0.0,2.3,0.0
2016-12-08,0.0,0.0,0.0,2.3,0.0
2016-12-09,0.0,0.0,0.0,2.3,0.0
2016-12-13,0.0,0.0,0.0,2.3,0.0
2016-12-14,0.0,0.0,0.0,2.3,0.0
2016-12-15,0.0,0.0,0.0,2.3,0.0
2016-12-16,0.0,0.0,0.0,2.3,0.0
2016-12-19,0.0,0.0,0.0,2.3,0.0
2016-12-20,0.0,0.0,0.0,2.3,0.0
2016-12-21,0.0,0.0,0.0,2.3,0.0
2016-12-22,0.0,0.0,0.0,2.3,0.0
2016-12-23,0.0,0.0,0.0,2.3,0.0
2016-12-26,0.0,0.0,0.0,2.3,0.0
2016-12-27,0.0,0.0,0.0,2.3,0.0
2016-12-28,0.0,0.0,0.0,2.3,0.0
2016-12-29,0.0,0.0,0.0,2.3,0.0
2016-12-30,0.0,0.0,0.0,2.3,0.0
2017-01-02,0.0,0.0,0.0,2.3,0.0
2017-01-03,0.0,0.0,0.0,2.3,0.0
2017-01-04,0.0,0.0,0.0,2.3,0.0
2017-01-05,0.0,0.0,0.0,2.3,0.0
2017-01-06,0.0,0.0,0.0,2.3,0.0
2017-01-09,0.0,0.0,0.0,2.3,0.0
2017-01-10,0.0,0.0,0.0,2.3,0.0
2017-01-11,0.0,0.0,0.0,2.3,0.0
2017-01-12,0.0,0.0,0.0,2.3,0.0
2017-01-13,0.0,0.0,0.0,2.3,0.0
2017-01-16,0.0,0.0,0.0,2.3,0.0
2017-01-17,0.0,0.0,0.0,2.3,0.0
2017-01-18,0.0,0.0,0.0,2.3,0.0
2017-01-19,0.0,0.0,0.0,2.3,0.0
2017-01-20,0.0,0.0,0.0,2.3,0.0
2017-01-23,0.0,0.0,0.0,2.3,0.0
2017-01-24,0.0,0.0,0.0,2.3,0.0
2017-01-25,0.0,0.0,0.0,2.3,0.0
2017-01-26,0.0,0.0,0.0,2.3,0.0
2017-01-27,0.0,0.0,0.0,2.3,0.0
